Date,Product_ID,Category,Units_Sold,Unit_Price,Total_Revenue,Discount_Applied,Year,Month,DayOfWeek,IsWeekend,Sales_Lag_1Day,Sales_Lag_7Day,Rolling_Mean_7Day,Rolling_Mean_30Day
2024-11-03,GRO_002,Groceries,91,73.92,6726.64,0.0,2024,11,6,1,96.0,53.0,57.285714285714285,54.13333333333333
2024-11-04,GRO_002,Groceries,47,73.92,3474.2,0.0,2024,11,0,0,91.0,26.0,60.285714285714285,53.6
2024-11-05,GRO_002,Groceries,81,73.92,5987.45,0.0,2024,11,1,0,47.0,47.0,65.14285714285714,54.2
2024-11-06,GRO_002,Groceries,36,73.92,2661.09,0.0,2024,11,2,0,81.0,59.0,61.857142857142854,53.36666666666667
2024-11-07,GRO_002,Groceries,64,73.92,4730.82,0.0,2024,11,3,0,36.0,44.0,64.71428571428571,54.233333333333334
2024-11-08,GRO_002,Groceries,62,73.92,4582.99,0.0,2024,11,4,0,64.0,38.0,68.14285714285714,54.53333333333333
2024-11-09,GRO_002,Groceries,85,73.92,6283.13,0.0,2024,11,5,1,62.0,96.0,66.57142857142857,55.86666666666667
2024-11-10,GRO_002,Groceries,84,59.14,4967.37,0.2,2024,11,6,1,85.0,91.0,65.57142857142857,57.766666666666666
2024-11-11,GRO_002,Groceries,47,73.92,3474.2,0.0,2024,11,0,0,84.0,47.0,65.57142857142857,57.166666666666664
2024-11-12,GRO_002,Groceries,103,66.53,6852.3,0.1,2024,11,1,0,47.0,81.0,68.71428571428571,58.4
2024-11-13,GRO_002,Groceries,62,73.92,4582.99,0.0,2024,11,2,0,103.0,36.0,72.42857142857143,58.166666666666664
2024-11-14,GRO_002,Groceries,52,66.53,3459.42,0.1,2024,11,3,0,62.0,64.0,70.71428571428571,57.86666666666667
2024-11-15,GRO_002,Groceries,75,66.53,4989.54,0.1,2024,11,4,0,52.0,62.0,72.57142857142857,58.7
2024-11-16,GRO_002,Groceries,106,66.53,7051.89,0.1,2024,11,5,1,75.0,85.0,75.57142857142857,60.266666666666666
2024-11-17,GRO_002,Groceries,73,73.92,5396.1,0.0,2024,11,6,1,106.0,84.0,74.0,61.266666666666666
2024-11-18,GRO_002,Groceries,73,73.92,5396.1,0.0,2024,11,0,0,73.0,47.0,77.71428571428571,61.93333333333333
2024-11-19,GRO_002,Groceries,68,73.92,5026.5,0.0,2024,11,1,0,73.0,103.0,72.71428571428571,61.63333333333333
2024-11-20,GRO_002,Groceries,62,73.92,4582.99,0.0,2024,11,2,0,68.0,62.0,72.71428571428571,62.6
2024-11-21,GRO_002,Groceries,73,73.92,5396.1,0.0,2024,11,3,0,62.0,52.0,75.71428571428571,63.233333333333334
2024-11-22,GRO_002,Groceries,75,73.92,5543.94,0.0,2024,11,4,0,73.0,75.0,75.71428571428571,64.5
2024-11-23,GRO_002,Groceries,82,66.53,5455.23,0.1,2024,11,5,1,75.0,106.0,72.28571428571429,65.56666666666666
2024-11-24,GRO_002,Groceries,62,73.92,4582.99,0.0,2024,11,6,1,82.0,73.0,70.71428571428571,66.13333333333334
2024-11-25,GRO_002,Groceries,70,73.92,5174.34,0.0,2024,11,0,0,62.0,73.0,70.28571428571429,66.53333333333333
2024-11-26,GRO_002,Groceries,93,73.92,6874.48,0.0,2024,11,1,0,70.0,68.0,73.85714285714286,67.86666666666666
2024-11-27,GRO_002,Groceries,47,73.92,3474.2,0.0,2024,11,2,0,93.0,62.0,71.71428571428571,68.56666666666666
2024-11-28,GRO_002,Groceries,91,73.92,6726.64,0.0,2024,11,3,0,47.0,73.0,74.28571428571429,70.03333333333333
2024-11-29,GRO_002,Groceries,70,59.14,4139.47,0.2,2024,11,4,0,91.0,75.0,73.57142857142857,70.4
2024-11-30,GRO_002,Groceries,79,73.92,5839.61,0.0,2024,11,5,1,70.0,82.0,73.14285714285714,71.56666666666666
2024-12-01,GRO_002,Groceries,0,73.92,0.0,0.0,2024,12,6,1,79.0,62.0,64.28571428571429,70.3
2024-12-02,GRO_002,Groceries,82,73.92,6061.37,0.0,2024,12,0,0,0.0,70.0,66.0,69.83333333333333
2024-12-03,GRO_002,Groceries,78,59.14,4612.55,0.2,2024,12,1,0,82.0,93.0,63.857142857142854,69.4
2024-12-04,GRO_002,Groceries,56,59.14,3311.58,0.2,2024,12,2,0,78.0,47.0,65.14285714285714,69.7
2024-12-05,GRO_002,Groceries,50,73.92,3695.96,0.0,2024,12,3,0,56.0,91.0,59.285714285714285,68.66666666666667
2024-12-06,GRO_002,Groceries,80,73.92,5913.53,0.0,2024,12,4,0,50.0,70.0,60.714285714285715,70.13333333333334
2024-12-07,GRO_002,Groceries,87,59.14,5144.77,0.2,2024,12,5,1,80.0,79.0,61.857142857142854,70.9
2024-12-08,GRO_002,Groceries,77,73.92,5691.77,0.0,2024,12,6,1,87.0,0.0,72.85714285714286,71.4
2024-12-09,GRO_002,Groceries,55,73.92,4065.55,0.0,2024,12,0,0,77.0,82.0,69.0,70.4
2024-12-10,GRO_002,Groceries,76,59.14,4494.28,0.2,2024,12,1,0,55.0,78.0,68.71428571428571,70.13333333333334
2024-12-11,GRO_002,Groceries,84,73.92,6209.21,0.0,2024,12,2,0,76.0,56.0,72.71428571428571,71.36666666666666
2024-12-12,GRO_002,Groceries,74,73.92,5470.02,0.0,2024,12,3,0,84.0,50.0,76.14285714285714,70.4
2024-12-13,GRO_002,Groceries,58,73.92,4287.31,0.0,2024,12,4,0,74.0,80.0,73.0,70.26666666666667
2024-12-14,GRO_002,Groceries,87,59.14,5144.77,0.2,2024,12,5,1,58.0,87.0,73.0,71.43333333333334
2024-12-15,GRO_002,Groceries,86,66.53,5721.34,0.1,2024,12,6,1,87.0,77.0,74.28571428571429,71.8
2024-12-16,GRO_002,Groceries,70,59.14,4139.47,0.2,2024,12,0,0,86.0,55.0,76.42857142857143,70.6
2024-12-17,GRO_002,Groceries,52,73.92,3843.79,0.0,2024,12,1,0,70.0,76.0,73.0,69.9
2024-12-18,GRO_002,Groceries,65,73.92,4804.74,0.0,2024,12,2,0,52.0,84.0,70.28571428571429,69.63333333333334
2024-12-19,GRO_002,Groceries,70,73.92,5174.34,0.0,2024,12,3,0,65.0,74.0,69.71428571428571,69.7
2024-12-20,GRO_002,Groceries,90,73.92,6652.72,0.0,2024,12,4,0,70.0,58.0,74.28571428571429,70.63333333333334
2024-12-21,GRO_002,Groceries,124,66.53,8249.38,0.1,2024,12,5,1,90.0,87.0,79.57142857142857,72.33333333333333
2024-12-22,GRO_002,Groceries,78,59.14,4612.55,0.2,2024,12,6,1,124.0,86.0,78.42857142857143,72.43333333333334
2024-12-23,GRO_002,Groceries,71,66.53,4723.43,0.1,2024,12,0,0,78.0,70.0,78.57142857142857,72.06666666666666
2024-12-24,GRO_002,Groceries,100,66.53,6652.72,0.1,2024,12,1,0,71.0,52.0,85.42857142857143,73.33333333333333
2024-12-25,GRO_002,Groceries,47,73.92,3474.2,0.0,2024,12,2,0,100.0,65.0,82.85714285714286,72.56666666666666
2024-12-26,GRO_002,Groceries,70,66.53,4656.91,0.1,2024,12,3,0,47.0,70.0,82.85714285714286,71.8
2024-12-27,GRO_002,Groceries,40,73.92,2956.77,0.0,2024,12,4,0,70.0,90.0,75.71428571428571,71.56666666666666
2024-12-28,GRO_002,Groceries,85,66.53,5654.81,0.1,2024,12,5,1,40.0,124.0,70.14285714285714,71.36666666666666
2024-12-29,GRO_002,Groceries,74,73.92,5470.02,0.0,2024,12,6,1,85.0,78.0,69.57142857142857,71.5
2024-12-30,GRO_002,Groceries,58,66.53,3858.58,0.1,2024,12,0,0,74.0,71.0,67.71428571428571,70.8
2024-12-31,GRO_002,Groceries,73,73.92,5396.1,0.0,2024,12,1,0,58.0,100.0,63.857142857142854,73.23333333333333
2025-01-01,GRO_002,Groceries,52,59.14,3075.04,0.2,2025,1,2,0,73.0,47.0,64.57142857142857,72.23333333333333
2025-01-02,GRO_002,Groceries,39,73.92,2882.85,0.0,2025,1,3,0,52.0,70.0,60.142857142857146,70.93333333333334
2025-01-03,GRO_002,Groceries,38,73.92,2808.93,0.0,2025,1,4,0,39.0,40.0,59.857142857142854,70.33333333333333
2025-01-04,GRO_002,Groceries,0,73.92,0.0,0.0,2025,1,5,1,38.0,85.0,47.714285714285715,68.66666666666667
2025-01-05,GRO_002,Groceries,59,59.14,3488.98,0.2,2025,1,6,1,0.0,74.0,45.57142857142857,67.96666666666667
2025-01-06,GRO_002,Groceries,52,59.14,3075.04,0.2,2025,1,0,0,59.0,58.0,44.714285714285715,66.8
2025-01-07,GRO_002,Groceries,41,73.92,3030.68,0.0,2025,1,1,0,52.0,73.0,40.142857142857146,65.6
2025-01-08,GRO_002,Groceries,39,59.14,2306.28,0.2,2025,1,2,0,41.0,52.0,38.285714285714285,65.06666666666666
2025-01-09,GRO_002,Groceries,44,66.53,2927.2,0.1,2025,1,3,0,39.0,39.0,39.0,64.0
2025-01-10,GRO_002,Groceries,48,66.53,3193.31,0.1,2025,1,4,0,44.0,38.0,40.42857142857143,62.8
2025-01-11,GRO_002,Groceries,42,73.92,3104.6,0.0,2025,1,5,1,48.0,0.0,46.42857142857143,61.733333333333334
2025-01-12,GRO_002,Groceries,38,73.92,2808.93,0.0,2025,1,6,1,42.0,59.0,43.42857142857143,61.06666666666667
2025-01-13,GRO_002,Groceries,45,73.92,3326.36,0.0,2025,1,0,0,38.0,52.0,42.42857142857143,59.666666666666664
2025-01-14,GRO_002,Groceries,0,73.92,0.0,0.0,2025,1,1,0,45.0,41.0,36.57142857142857,56.8
2025-01-15,GRO_002,Groceries,37,73.92,2735.01,0.0,2025,1,2,0,0.0,39.0,36.285714285714285,55.7
2025-01-16,GRO_002,Groceries,38,73.92,2808.93,0.0,2025,1,3,0,37.0,44.0,35.42857142857143,55.233333333333334
2025-01-17,GRO_002,Groceries,60,73.92,4435.15,0.0,2025,1,4,0,38.0,48.0,37.142857142857146,55.06666666666667
2025-01-18,GRO_002,Groceries,64,66.53,4257.74,0.1,2025,1,5,1,60.0,42.0,40.285714285714285,54.86666666666667
2025-01-19,GRO_002,Groceries,44,73.92,3252.44,0.0,2025,1,6,1,64.0,38.0,41.142857142857146,53.333333333333336
2025-01-20,GRO_002,Groceries,36,73.92,2661.09,0.0,2025,1,0,0,44.0,45.0,39.857142857142854,50.4
2025-01-21,GRO_002,Groceries,40,73.92,2956.77,0.0,2025,1,1,0,36.0,0.0,45.57142857142857,49.13333333333333
2025-01-22,GRO_002,Groceries,31,73.92,2291.49,0.0,2025,1,2,0,40.0,37.0,44.714285714285715,47.8
2025-01-23,GRO_002,Groceries,51,66.53,3392.89,0.1,2025,1,3,0,31.0,38.0,46.57142857142857,46.166666666666664
2025-01-24,GRO_002,Groceries,35,73.92,2587.17,0.0,2025,1,4,0,51.0,60.0,43.0,45.766666666666666
2025-01-25,GRO_002,Groceries,55,66.53,3659.0,0.1,2025,1,5,1,35.0,64.0,41.714285714285715,45.266666666666666
2025-01-26,GRO_002,Groceries,71,73.92,5248.26,0.0,2025,1,6,1,55.0,44.0,45.57142857142857,46.3
2025-01-27,GRO_002,Groceries,58,73.92,4287.31,0.0,2025,1,0,0,71.0,36.0,48.714285714285715,45.4
2025-01-28,GRO_002,Groceries,35,73.92,2587.17,0.0,2025,1,1,0,58.0,40.0,48.0,44.1
2025-01-29,GRO_002,Groceries,52,73.92,3843.79,0.0,2025,1,2,0,35.0,31.0,51.0,43.9
2025-01-30,GRO_002,Groceries,49,73.92,3622.04,0.0,2025,1,3,0,52.0,51.0,50.714285714285715,43.1
2025-01-31,GRO_002,Groceries,37,66.53,2461.51,0.1,2025,1,4,0,49.0,35.0,51.0,42.6
2025-02-01,GRO_002,Groceries,65,73.92,4804.74,0.0,2025,2,5,1,37.0,55.0,52.42857142857143,43.46666666666667
2025-02-02,GRO_002,Groceries,55,73.92,4065.55,0.0,2025,2,6,1,65.0,71.0,50.142857142857146,44.03333333333333
2025-02-03,GRO_002,Groceries,53,73.92,3917.71,0.0,2025,2,0,0,55.0,58.0,49.42857142857143,45.8
2025-02-04,GRO_002,Groceries,47,73.92,3474.2,0.0,2025,2,1,0,53.0,35.0,51.142857142857146,45.4
2025-02-05,GRO_002,Groceries,43,73.92,3178.52,0.0,2025,2,2,0,47.0,52.0,49.857142857142854,45.1
2025-02-06,GRO_002,Groceries,42,59.14,2483.68,0.2,2025,2,3,0,43.0,49.0,48.857142857142854,45.13333333333333
2025-02-07,GRO_002,Groceries,26,66.53,1729.71,0.1,2025,2,4,0,42.0,37.0,47.285714285714285,44.7
2025-02-08,GRO_002,Groceries,79,73.92,5839.61,0.0,2025,2,5,1,26.0,65.0,49.285714285714285,45.86666666666667
2025-02-09,GRO_002,Groceries,73,66.53,4856.49,0.1,2025,2,6,1,79.0,55.0,51.857142857142854,46.7
2025-02-10,GRO_002,Groceries,43,73.92,3178.52,0.0,2025,2,0,0,73.0,53.0,50.42857142857143,46.733333333333334
2025-02-11,GRO_002,Groceries,30,66.53,1995.82,0.1,2025,2,1,0,43.0,47.0,48.0,46.46666666666667
2025-02-12,GRO_002,Groceries,45,66.53,2993.72,0.1,2025,2,2,0,30.0,43.0,48.285714285714285,46.46666666666667
2025-02-13,GRO_002,Groceries,49,59.14,2897.63,0.2,2025,2,3,0,45.0,42.0,49.285714285714285,48.1
2025-02-14,GRO_002,Groceries,54,73.92,3991.63,0.0,2025,2,4,0,49.0,26.0,53.285714285714285,48.666666666666664
2025-02-15,GRO_002,Groceries,65,66.53,4324.27,0.1,2025,2,5,1,54.0,79.0,51.285714285714285,49.56666666666667
2025-02-16,GRO_002,Groceries,88,73.92,6504.88,0.0,2025,2,6,1,65.0,73.0,53.42857142857143,50.5
2025-02-17,GRO_002,Groceries,38,73.92,2808.93,0.0,2025,2,0,0,88.0,43.0,52.714285714285715,49.63333333333333
2025-02-18,GRO_002,Groceries,54,73.92,3991.63,0.0,2025,2,1,0,38.0,30.0,56.142857142857146,49.96666666666667
2025-02-19,GRO_002,Groceries,0,73.92,0.0,0.0,2025,2,2,0,54.0,45.0,49.714285714285715,48.766666666666666
2025-02-20,GRO_002,Groceries,48,66.53,3193.31,0.1,2025,2,3,0,0.0,49.0,49.57142857142857,49.03333333333333
2025-02-21,GRO_002,Groceries,41,73.92,3030.68,0.0,2025,2,4,0,48.0,54.0,47.714285714285715,49.36666666666667
2025-02-22,GRO_002,Groceries,61,59.14,3607.25,0.2,2025,2,5,1,41.0,65.0,47.142857142857146,49.7
2025-02-23,GRO_002,Groceries,53,73.92,3917.71,0.0,2025,2,6,1,61.0,88.0,42.142857142857146,50.3
2025-02-24,GRO_002,Groceries,40,73.92,2956.77,0.0,2025,2,0,0,53.0,38.0,42.42857142857143,49.8
2025-02-25,GRO_002,Groceries,60,73.92,4435.15,0.0,2025,2,1,0,40.0,54.0,43.285714285714285,49.43333333333333
2025-02-26,GRO_002,Groceries,39,73.92,2882.85,0.0,2025,2,2,0,60.0,0.0,48.857142857142854,48.8
2025-02-27,GRO_002,Groceries,42,73.92,3104.6,0.0,2025,2,3,0,39.0,48.0,48.0,49.03333333333333
2025-02-28,GRO_002,Groceries,42,73.92,3104.6,0.0,2025,2,4,0,42.0,41.0,48.142857142857146,48.7
2025-03-01,GRO_002,Groceries,66,73.92,4878.66,0.0,2025,3,5,1,42.0,61.0,48.857142857142854,49.266666666666666
2025-03-02,GRO_002,Groceries,53,73.92,3917.71,0.0,2025,3,6,1,66.0,53.0,48.857142857142854,49.8
2025-03-03,GRO_002,Groceries,42,59.14,2483.68,0.2,2025,3,0,0,53.0,40.0,49.142857142857146,49.03333333333333
2025-03-04,GRO_002,Groceries,59,73.92,4361.23,0.0,2025,3,1,0,42.0,60.0,49.0,49.166666666666664
2025-03-05,GRO_002,Groceries,35,66.53,2328.45,0.1,2025,3,2,0,59.0,39.0,48.42857142857143,48.56666666666667
2025-03-06,GRO_002,Groceries,50,59.14,2956.77,0.2,2025,3,3,0,35.0,42.0,49.57142857142857,48.666666666666664
2025-03-07,GRO_002,Groceries,41,73.92,3030.68,0.0,2025,3,4,0,50.0,42.0,49.42857142857143,48.6
2025-03-08,GRO_002,Groceries,29,73.92,2143.65,0.0,2025,3,5,1,41.0,66.0,44.142857142857146,48.166666666666664
2025-03-09,GRO_002,Groceries,71,59.14,4198.61,0.2,2025,3,6,1,29.0,53.0,46.714285714285715,49.666666666666664
2025-03-10,GRO_002,Groceries,54,73.92,3991.63,0.0,2025,3,0,0,71.0,42.0,48.42857142857143,48.833333333333336
2025-03-11,GRO_002,Groceries,36,73.92,2661.09,0.0,2025,3,1,0,54.0,59.0,45.142857142857146,47.6
2025-03-12,GRO_002,Groceries,44,73.92,3252.44,0.0,2025,3,2,0,36.0,35.0,46.42857142857143,47.63333333333333
2025-03-13,GRO_002,Groceries,37,59.14,2188.01,0.2,2025,3,3,0,44.0,50.0,44.57142857142857,47.86666666666667
2025-03-14,GRO_002,Groceries,31,73.92,2291.49,0.0,2025,3,4,0,37.0,41.0,43.142857142857146,47.4
2025-03-15,GRO_002,Groceries,61,73.92,4509.07,0.0,2025,3,5,1,31.0,29.0,47.714285714285715,47.8
2025-03-16,GRO_002,Groceries,63,73.92,4656.91,0.0,2025,3,6,1,61.0,71.0,46.57142857142857,48.1
2025-03-17,GRO_002,Groceries,53,73.92,3917.71,0.0,2025,3,0,0,63.0,54.0,46.42857142857143,47.7
2025-03-18,GRO_002,Groceries,68,73.92,5026.5,0.0,2025,3,1,0,53.0,36.0,51.0,47.03333333333333
2025-03-19,GRO_002,Groceries,44,73.92,3252.44,0.0,2025,3,2,0,68.0,44.0,51.0,47.233333333333334
2025-03-20,GRO_002,Groceries,51,73.92,3769.88,0.0,2025,3,3,0,44.0,37.0,53.0,47.13333333333333
2025-03-21,GRO_002,Groceries,0,66.53,0.0,0.1,2025,3,4,0,51.0,31.0,48.57142857142857,47.13333333333333
2025-03-22,GRO_002,Groceries,70,73.92,5174.34,0.0,2025,3,5,1,0.0,61.0,49.857142857142854,47.86666666666667
2025-03-23,GRO_002,Groceries,53,73.92,3917.71,0.0,2025,3,6,1,70.0,63.0,48.42857142857143,48.266666666666666
2025-03-24,GRO_002,Groceries,57,73.92,4213.39,0.0,2025,3,0,0,53.0,53.0,49.0,48.13333333333333
2025-03-25,GRO_002,Groceries,41,73.92,3030.68,0.0,2025,3,1,0,57.0,68.0,45.142857142857146,47.733333333333334
2025-03-26,GRO_002,Groceries,35,73.92,2587.17,0.0,2025,3,2,0,41.0,44.0,43.857142857142854,47.56666666666667
2025-03-27,GRO_002,Groceries,37,59.14,2188.01,0.2,2025,3,3,0,35.0,51.0,41.857142857142854,46.8
2025-03-28,GRO_002,Groceries,41,73.92,3030.68,0.0,2025,3,4,0,37.0,0.0,47.714285714285715,46.86666666666667
2025-03-29,GRO_002,Groceries,86,73.92,6357.05,0.0,2025,3,5,1,41.0,70.0,50.0,48.333333333333336
2025-03-30,GRO_002,Groceries,43,73.92,3178.52,0.0,2025,3,6,1,86.0,53.0,48.57142857142857,48.36666666666667
2025-03-31,GRO_002,Groceries,35,73.92,2587.17,0.0,2025,3,0,0,43.0,57.0,45.42857142857143,47.333333333333336
2025-04-01,GRO_002,Groceries,45,73.92,3326.36,0.0,2025,4,1,0,35.0,41.0,46.0,47.06666666666667
2025-04-02,GRO_002,Groceries,29,73.92,2143.65,0.0,2025,4,2,0,45.0,35.0,45.142857142857146,46.63333333333333
2025-04-03,GRO_002,Groceries,40,73.92,2956.77,0.0,2025,4,3,0,29.0,37.0,45.57142857142857,46.0
2025-04-04,GRO_002,Groceries,40,73.92,2956.77,0.0,2025,4,4,0,40.0,41.0,45.42857142857143,46.166666666666664
2025-04-05,GRO_002,Groceries,72,73.92,5322.18,0.0,2025,4,5,1,40.0,86.0,43.42857142857143,46.9
2025-04-06,GRO_002,Groceries,65,66.53,4324.27,0.1,2025,4,6,1,72.0,43.0,46.57142857142857,47.7
2025-04-07,GRO_002,Groceries,44,73.92,3252.44,0.0,2025,4,0,0,65.0,35.0,47.857142857142854,48.2
2025-04-08,GRO_002,Groceries,57,59.14,3370.71,0.2,2025,4,1,0,44.0,45.0,49.57142857142857,47.733333333333334
2025-04-09,GRO_002,Groceries,47,73.92,3474.2,0.0,2025,4,2,0,57.0,29.0,52.142857142857146,47.5
2025-04-10,GRO_002,Groceries,44,73.92,3252.44,0.0,2025,4,3,0,47.0,40.0,52.714285714285715,47.766666666666666
2025-04-11,GRO_002,Groceries,46,73.92,3400.28,0.0,2025,4,4,0,44.0,40.0,53.57142857142857,47.833333333333336
2025-04-12,GRO_002,Groceries,46,66.53,3060.25,0.1,2025,4,5,1,46.0,72.0,49.857142857142854,48.13333333333333
2025-04-13,GRO_002,Groceries,84,73.92,6209.21,0.0,2025,4,6,1,46.0,65.0,52.57142857142857,49.9
2025-04-14,GRO_002,Groceries,23,73.92,1700.14,0.0,2025,4,0,0,84.0,44.0,49.57142857142857,48.63333333333333
2025-04-15,GRO_002,Groceries,47,73.92,3474.2,0.0,2025,4,1,0,23.0,57.0,48.142857142857146,48.1
2025-04-16,GRO_002,Groceries,45,73.92,3326.36,0.0,2025,4,2,0,47.0,47.0,47.857142857142854,47.833333333333336
2025-04-17,GRO_002,Groceries,29,73.92,2143.65,0.0,2025,4,3,0,45.0,44.0,45.714285714285715,46.53333333333333
2025-04-18,GRO_002,Groceries,0,59.14,0.0,0.2,2025,4,4,0,29.0,46.0,39.142857142857146,45.06666666666667
2025-04-19,GRO_002,Groceries,50,59.14,2956.77,0.2,2025,4,5,1,0.0,46.0,39.714285714285715,45.03333333333333
2025-04-20,GRO_002,Groceries,62,66.53,4124.69,0.1,2025,4,6,1,50.0,84.0,36.57142857142857,47.1
2025-04-21,GRO_002,Groceries,42,73.92,3104.6,0.0,2025,4,0,0,62.0,23.0,39.285714285714285,46.166666666666664
2025-04-22,GRO_002,Groceries,36,73.92,2661.09,0.0,2025,4,1,0,42.0,47.0,37.714285714285715,45.6
2025-04-23,GRO_002,Groceries,41,73.92,3030.68,0.0,2025,4,2,0,36.0,45.0,37.142857142857146,45.06666666666667
2025-04-24,GRO_002,Groceries,48,73.92,3548.12,0.0,2025,4,3,0,41.0,29.0,39.857142857142854,45.3
2025-04-25,GRO_002,Groceries,50,73.92,3695.96,0.0,2025,4,4,0,48.0,0.0,47.0,45.8
2025-04-26,GRO_002,Groceries,66,73.92,4878.66,0.0,2025,4,5,1,50.0,50.0,49.285714285714285,46.766666666666666
2025-04-27,GRO_002,Groceries,39,73.92,2882.85,0.0,2025,4,6,1,66.0,62.0,46.0,46.7
2025-04-28,GRO_002,Groceries,31,66.53,2062.34,0.1,2025,4,0,0,39.0,42.0,44.42857142857143,44.86666666666667
2025-04-29,GRO_002,Groceries,39,73.92,2882.85,0.0,2025,4,1,0,31.0,36.0,44.857142857142854,44.733333333333334
2025-04-30,GRO_002,Groceries,47,73.92,3474.2,0.0,2025,4,2,0,39.0,41.0,45.714285714285715,45.13333333333333
2025-05-01,GRO_002,Groceries,49,73.92,3622.04,0.0,2025,5,3,0,47.0,48.0,45.857142857142854,45.266666666666666
2025-05-02,GRO_002,Groceries,55,66.53,3659.0,0.1,2025,5,4,0,49.0,50.0,46.57142857142857,46.13333333333333
2025-05-03,GRO_002,Groceries,54,66.53,3592.47,0.1,2025,5,5,1,55.0,66.0,44.857142857142854,46.6
2025-05-04,GRO_002,Groceries,59,59.14,3488.98,0.2,2025,5,6,1,54.0,39.0,47.714285714285715,47.233333333333334
2025-05-05,GRO_002,Groceries,61,73.92,4509.07,0.0,2025,5,0,0,59.0,31.0,52.0,46.86666666666667
2025-05-06,GRO_002,Groceries,46,73.92,3400.28,0.0,2025,5,1,0,61.0,39.0,53.0,46.233333333333334
2025-05-07,GRO_002,Groceries,43,66.53,2860.67,0.1,2025,5,2,0,46.0,47.0,52.42857142857143,46.2
2025-05-08,GRO_002,Groceries,32,73.92,2365.41,0.0,2025,5,3,0,43.0,49.0,50.0,45.36666666666667
2025-05-09,GRO_002,Groceries,52,73.92,3843.79,0.0,2025,5,4,0,32.0,55.0,49.57142857142857,45.53333333333333
2025-05-10,GRO_002,Groceries,56,73.92,4139.47,0.0,2025,5,5,1,52.0,54.0,49.857142857142854,45.93333333333333
2025-05-11,GRO_002,Groceries,49,73.92,3622.04,0.0,2025,5,6,1,56.0,59.0,48.42857142857143,46.03333333333333
2025-05-12,GRO_002,Groceries,51,73.92,3769.88,0.0,2025,5,0,0,49.0,61.0,47.0,46.2
2025-05-13,GRO_002,Groceries,53,73.92,3917.71,0.0,2025,5,1,0,51.0,46.0,48.0,45.166666666666664
2025-05-14,GRO_002,Groceries,37,73.92,2735.01,0.0,2025,5,2,0,53.0,43.0,47.142857142857146,45.63333333333333
2025-05-15,GRO_002,Groceries,48,59.14,2838.49,0.2,2025,5,3,0,37.0,32.0,49.42857142857143,45.666666666666664
2025-05-16,GRO_002,Groceries,50,73.92,3695.96,0.0,2025,5,4,0,48.0,52.0,49.142857142857146,45.833333333333336
2025-05-17,GRO_002,Groceries,45,73.92,3326.36,0.0,2025,5,5,1,50.0,56.0,47.57142857142857,46.36666666666667
2025-05-18,GRO_002,Groceries,83,59.14,4908.23,0.2,2025,5,6,1,45.0,49.0,52.42857142857143,49.13333333333333
2025-05-19,GRO_002,Groceries,43,73.92,3178.52,0.0,2025,5,0,0,83.0,51.0,51.285714285714285,48.9
2025-05-20,GRO_002,Groceries,37,73.92,2735.01,0.0,2025,5,1,0,43.0,53.0,49.0,48.06666666666667
2025-05-21,GRO_002,Groceries,52,73.92,3843.79,0.0,2025,5,2,0,37.0,37.0,51.142857142857146,48.4
2025-05-22,GRO_002,Groceries,43,73.92,3178.52,0.0,2025,5,3,0,52.0,48.0,50.42857142857143,48.63333333333333
2025-05-23,GRO_002,Groceries,45,73.92,3326.36,0.0,2025,5,4,0,43.0,50.0,49.714285714285715,48.766666666666666
2025-05-24,GRO_002,Groceries,86,73.92,6357.05,0.0,2025,5,5,1,45.0,45.0,55.57142857142857,50.03333333333333
2025-05-25,GRO_002,Groceries,69,73.92,5100.42,0.0,2025,5,6,1,86.0,83.0,53.57142857142857,50.666666666666664
2025-05-26,GRO_002,Groceries,33,73.92,2439.33,0.0,2025,5,0,0,69.0,43.0,52.142857142857146,49.56666666666667
2025-05-27,GRO_002,Groceries,51,73.92,3769.88,0.0,2025,5,1,0,33.0,37.0,54.142857142857146,49.96666666666667
2025-05-28,GRO_002,Groceries,53,73.92,3917.71,0.0,2025,5,2,0,51.0,52.0,54.285714285714285,50.7
2025-05-29,GRO_002,Groceries,48,59.14,2838.49,0.2,2025,5,3,0,53.0,43.0,55.0,51.0
2025-05-30,GRO_002,Groceries,35,66.53,2328.45,0.1,2025,5,4,0,48.0,45.0,53.57142857142857,50.6
2025-05-31,GRO_002,Groceries,57,73.92,4213.39,0.0,2025,5,5,1,35.0,86.0,49.42857142857143,50.86666666666667
2025-06-01,GRO_002,Groceries,55,73.92,4065.55,0.0,2025,6,6,1,57.0,69.0,47.42857142857143,50.86666666666667
2025-06-02,GRO_002,Groceries,43,66.53,2860.67,0.1,2025,6,0,0,55.0,33.0,48.857142857142854,50.5
2025-06-03,GRO_002,Groceries,58,73.92,4287.31,0.0,2025,6,1,0,43.0,51.0,49.857142857142854,50.46666666666667
2025-06-04,GRO_002,Groceries,0,73.92,0.0,0.0,2025,6,2,0,58.0,53.0,42.285714285714285,48.43333333333333
2025-06-05,GRO_002,Groceries,49,66.53,3259.83,0.1,2025,6,3,0,0.0,48.0,42.42857142857143,48.53333333333333
2025-06-06,GRO_002,Groceries,35,66.53,2328.45,0.1,2025,6,4,0,49.0,35.0,42.42857142857143,48.266666666666666
