Date,Product_ID,Category,Units_Sold,Unit_Price,Total_Revenue,Discount_Applied
2025-07-19,GRO_009,Groceries,47,68.02,3196.72,0.2
2025-07-19,GRO_010,Groceries,12,50.09,601.02,0.0
2025-07-19,FUR_001,Furniture,12,310.65,3727.8,0.0
2025-07-19,FUR_002,Furniture,35,317.14,11099.75,0.0
2025-07-19,FUR_003,Furniture,8,108.65,869.18,0.0
2025-07-19,FUR_004,Furniture,12,107.08,1284.97,0.0
2025-07-19,FUR_005,Furniture,42,472.64,19850.68,0.0
2025-07-19,FUR_006,Furniture,12,328.67,3944.05,0.0
2025-07-19,FUR_007,Furniture,57,187.31,10676.85,0.2
2025-07-19,FUR_008,Furniture,51,304.79,15544.35,0.0
2025-07-19,FUR_009,Furniture,22,17.14,377.17,0.0
2025-07-19,FUR_010,Furniture,17,477.31,8114.25,0.0
2025-07-19,TOY_001,Toys,61,75.67,4616.16,0.0
2025-07-19,TOY_002,Toys,15,63.87,958.08,0.0
2025-07-19,TOY_003,Toys,32,434.24,13895.67,0.0
2025-07-19,TOY_004,Toys,4,126.37,505.49,0.2
2025-07-19,TOY_005,Toys,12,61.78,741.3,0.0
2025-07-19,TOY_006,Toys,7,411.11,2877.74,0.0
2025-07-19,TOY_007,Toys,54,227.46,12282.97,0.0
2025-07-19,TOY_008,Toys,28,238.4,6675.11,0.0
2025-07-19,TOY_009,Toys,0,127.56,0.0,0.0
2025-07-19,TOY_010,Toys,18,10.34,186.13,0.0
2025-07-20,ELE_001,Electronics,15,415.87,6237.99,0.0
2025-07-20,ELE_002,Electronics,43,74.24,3192.31,0.0
2025-07-20,ELE_003,Electronics,44,106.04,4665.71,0.0
2025-07-20,ELE_004,Electronics,51,344.68,17578.66,0.0
2025-07-20,ELE_005,Electronics,17,10.0,169.97,0.1
2025-07-20,ELE_006,Electronics,28,328.31,9192.65,0.0
2025-07-20,ELE_007,Electronics,20,404.63,8092.7,0.0
2025-07-20,ELE_008,Electronics,10,226.72,2267.23,0.0
2025-07-20,ELE_009,Electronics,27,285.18,7699.98,0.1
2025-07-20,ELE_010,Electronics,56,297.9,16682.18,0.1
2025-07-20,CLO_001,Clothing,16,229.92,3678.68,0.0
2025-07-20,CLO_002,Clothing,27,390.33,10538.79,0.0
2025-07-20,CLO_003,Clothing,45,23.8,1071.17,0.0
2025-07-20,CLO_004,Clothing,51,316.0,16115.96,0.0
2025-07-20,CLO_005,Clothing,27,33.68,909.36,0.1
2025-07-20,CLO_006,Clothing,36,329.24,11852.65,0.0
2025-07-20,CLO_007,Clothing,40,319.72,12788.92,0.0
2025-07-20,CLO_008,Clothing,19,148.33,2818.26,0.0
2025-07-20,CLO_009,Clothing,46,147.64,6791.6,0.0
2025-07-20,CLO_010,Clothing,75,392.58,29443.13,0.0
2025-07-20,GRO_001,Groceries,80,42.09,3367.44,0.0
2025-07-20,GRO_002,Groceries,67,73.92,4952.58,0.0
2025-07-20,GRO_003,Groceries,50,464.56,23228.05,0.0
2025-07-20,GRO_004,Groceries,53,273.75,14508.68,0.0
2025-07-20,GRO_005,Groceries,63,302.18,19037.41,0.0
2025-07-20,GRO_006,Groceries,23,300.6,6913.71,0.1
2025-07-20,GRO_007,Groceries,7,308.07,2156.5,0.2
2025-07-20,GRO_008,Groceries,66,377.11,24889.41,0.0
2025-07-20,GRO_009,Groceries,50,68.02,3400.77,0.2
2025-07-20,GRO_010,Groceries,14,50.09,701.19,0.0
2025-07-20,FUR_001,Furniture,11,310.65,3417.15,0.0
2025-07-20,FUR_002,Furniture,52,317.14,16491.05,0.0
2025-07-20,FUR_003,Furniture,8,108.65,869.18,0.0
2025-07-20,FUR_004,Furniture,12,107.08,1284.97,0.0
2025-07-20,FUR_005,Furniture,37,472.64,17487.51,0.0
2025-07-20,FUR_006,Furniture,9,328.67,2958.03,0.0
2025-07-20,FUR_007,Furniture,64,234.14,14985.05,0.0
2025-07-20,FUR_008,Furniture,29,304.79,8838.95,0.0
2025-07-20,FUR_009,Furniture,45,13.72,617.19,0.2
2025-07-20,FUR_010,Furniture,15,429.58,6443.67,0.1
2025-07-20,TOY_001,Toys,62,68.11,4222.65,0.1
2025-07-20,TOY_002,Toys,9,63.87,574.85,0.0
2025-07-20,TOY_003,Toys,40,434.24,17369.59,0.0
2025-07-20,TOY_004,Toys,4,157.96,631.86,0.0
2025-07-20,TOY_005,Toys,11,61.78,679.53,0.0
2025-07-20,TOY_006,Toys,4,328.89,1315.54,0.2
2025-07-20,TOY_007,Toys,36,227.46,8188.64,0.0
2025-07-20,TOY_008,Toys,35,238.4,8343.88,0.0
2025-07-20,TOY_009,Toys,49,127.56,6250.61,0.0
2025-07-20,TOY_010,Toys,26,10.34,268.85,0.0
2025-07-21,ELE_001,Electronics,12,415.87,4990.39,0.0
2025-07-21,ELE_002,Electronics,66,59.39,3919.86,0.2
2025-07-21,ELE_003,Electronics,26,106.04,2757.01,0.0
2025-07-21,ELE_004,Electronics,29,344.68,9995.71,0.0
2025-07-21,ELE_005,Electronics,11,8.89,97.76,0.2
2025-07-21,ELE_006,Electronics,16,328.31,5252.94,0.0
2025-07-21,ELE_007,Electronics,21,364.17,7647.6,0.1
2025-07-21,ELE_008,Electronics,9,226.72,2040.51,0.0
2025-07-21,ELE_009,Electronics,21,316.87,6654.3,0.0
2025-07-21,ELE_010,Electronics,24,331.0,7943.89,0.0
2025-07-21,CLO_001,Clothing,12,229.92,2759.01,0.0
2025-07-21,CLO_002,Clothing,16,390.33,6245.21,0.0
2025-07-21,CLO_003,Clothing,22,23.8,523.68,0.0
2025-07-21,CLO_004,Clothing,41,284.4,11660.37,0.1
2025-07-21,CLO_005,Clothing,17,37.42,636.18,0.0
2025-07-21,CLO_006,Clothing,20,329.24,6584.81,0.0
2025-07-21,CLO_007,Clothing,33,319.72,10550.86,0.0
2025-07-21,CLO_008,Clothing,23,148.33,3411.57,0.0
2025-07-21,CLO_009,Clothing,40,147.64,5905.74,0.0
2025-07-21,CLO_010,Clothing,45,353.32,15899.29,0.1
2025-07-21,GRO_001,Groceries,40,33.67,1346.98,0.2
2025-07-21,GRO_002,Groceries,0,66.53,0.0,0.1
2025-07-21,GRO_003,Groceries,37,464.56,17188.76,0.0
2025-07-21,GRO_004,Groceries,48,219.0,10511.95,0.2
2025-07-21,GRO_005,Groceries,35,302.18,10576.34,0.0
2025-07-21,GRO_006,Groceries,15,267.2,4007.95,0.2
2025-07-21,GRO_007,Groceries,7,385.09,2695.63,0.0
2025-07-21,GRO_008,Groceries,39,301.69,11765.9,0.2
2025-07-21,GRO_009,Groceries,41,85.02,3485.79,0.0
2025-07-21,GRO_010,Groceries,12,40.07,480.82,0.2
2025-07-21,FUR_001,Furniture,11,310.65,3417.15,0.0
2025-07-21,FUR_002,Furniture,30,317.14,9514.07,0.0
2025-07-21,FUR_003,Furniture,6,86.92,521.51,0.2
2025-07-21,FUR_004,Furniture,11,107.08,1177.89,0.0
2025-07-21,FUR_005,Furniture,18,378.11,6805.95,0.2
2025-07-21,FUR_006,Furniture,8,295.8,2366.43,0.1
2025-07-21,FUR_007,Furniture,48,234.14,11238.79,0.0
2025-07-21,FUR_008,Furniture,35,304.79,10667.69,0.0
2025-07-21,FUR_009,Furniture,27,17.14,462.9,0.0
2025-07-21,FUR_010,Furniture,9,477.31,4295.78,0.0
2025-07-21,TOY_001,Toys,54,75.67,4086.44,0.0
2025-07-21,TOY_002,Toys,10,51.1,510.98,0.2
2025-07-21,TOY_003,Toys,36,390.82,14069.36,0.1
2025-07-21,TOY_004,Toys,3,157.96,473.89,0.0
2025-07-21,TOY_005,Toys,6,61.78,370.65,0.0
2025-07-21,TOY_006,Toys,5,411.11,2055.53,0.0
2025-07-21,TOY_007,Toys,49,181.97,8916.52,0.2
2025-07-21,TOY_008,Toys,20,238.4,4767.93,0.0
2025-07-21,TOY_009,Toys,21,127.56,2678.83,0.0
2025-07-21,TOY_010,Toys,21,10.34,217.15,0.0
2025-07-22,ELE_001,Electronics,14,374.28,5239.91,0.1
2025-07-22,ELE_002,Electronics,41,74.24,3043.83,0.0
2025-07-22,ELE_003,Electronics,32,95.43,3053.92,0.1
2025-07-22,ELE_004,Electronics,23,310.21,7134.87,0.1
2025-07-22,ELE_005,Electronics,12,11.11,133.31,0.0
2025-07-22,ELE_006,Electronics,23,262.65,6040.88,0.2
2025-07-22,ELE_007,Electronics,23,404.63,9306.6,0.0
2025-07-22,ELE_008,Electronics,8,226.72,1813.78,0.0
2025-07-22,ELE_009,Electronics,23,316.87,7288.04,0.0
2025-07-22,ELE_010,Electronics,39,331.0,12908.83,0.0
2025-07-22,CLO_001,Clothing,16,229.92,3678.68,0.0
2025-07-22,CLO_002,Clothing,19,390.33,7416.19,0.0
2025-07-22,CLO_003,Clothing,39,23.8,928.35,0.0
2025-07-22,CLO_004,Clothing,35,316.0,11059.97,0.0
2025-07-22,CLO_005,Clothing,16,37.42,598.76,0.0
2025-07-22,CLO_006,Clothing,28,329.24,9218.73,0.0
2025-07-22,CLO_007,Clothing,31,319.72,9911.41,0.0
2025-07-22,CLO_008,Clothing,14,148.33,2076.61,0.0
2025-07-22,CLO_009,Clothing,40,147.64,5905.74,0.0
2025-07-22,CLO_010,Clothing,45,353.32,15899.29,0.1
2025-07-22,GRO_001,Groceries,56,33.67,1885.77,0.2
2025-07-22,GRO_002,Groceries,60,73.92,4435.15,0.0
2025-07-22,GRO_003,Groceries,17,464.56,7897.54,0.0
2025-07-22,GRO_004,Groceries,32,273.75,8759.96,0.0
2025-07-22,GRO_005,Groceries,43,302.18,12993.78,0.0
2025-07-22,GRO_006,Groceries,17,334.0,5677.93,0.0
2025-07-22,GRO_007,Groceries,6,385.09,2310.54,0.0
2025-07-22,GRO_008,Groceries,49,377.11,18478.5,0.0
2025-07-22,GRO_009,Groceries,46,85.02,3910.88,0.0
2025-07-22,GRO_010,Groceries,10,50.09,500.85,0.0
2025-07-22,FUR_001,Furniture,9,310.65,2795.85,0.0
2025-07-22,FUR_002,Furniture,37,285.42,10560.62,0.1
2025-07-22,FUR_003,Furniture,7,108.65,760.53,0.0
2025-07-22,FUR_004,Furniture,11,107.08,1177.89,0.0
2025-07-22,FUR_005,Furniture,28,472.64,13233.79,0.0
2025-07-22,FUR_006,Furniture,7,295.8,2070.62,0.1
2025-07-22,FUR_007,Furniture,57,234.14,13346.06,0.0
2025-07-22,FUR_008,Furniture,31,304.79,9448.53,0.0
2025-07-22,FUR_009,Furniture,23,17.14,394.32,0.0
2025-07-22,FUR_010,Furniture,15,477.31,7159.63,0.0
2025-07-22,TOY_001,Toys,35,75.67,2648.62,0.0
2025-07-22,TOY_002,Toys,10,63.87,638.72,0.0
2025-07-22,TOY_003,Toys,18,434.24,7816.31,0.0
2025-07-22,TOY_004,Toys,3,157.96,473.89,0.0
2025-07-22,TOY_005,Toys,8,61.78,494.2,0.0
2025-07-22,TOY_006,Toys,4,411.11,1644.43,0.0
2025-07-22,TOY_007,Toys,51,181.97,9280.46,0.2
2025-07-22,TOY_008,Toys,18,238.4,4291.14,0.0
2025-07-22,TOY_009,Toys,61,127.56,7781.37,0.0
2025-07-22,TOY_010,Toys,29,9.31,269.89,0.1
2025-07-23,ELE_001,Electronics,15,415.87,6237.99,0.0
2025-07-23,ELE_002,Electronics,67,66.82,4476.66,0.1
2025-07-23,ELE_003,Electronics,36,106.04,3817.4,0.0
2025-07-23,ELE_004,Electronics,33,275.74,9099.54,0.2
2025-07-23,ELE_005,Electronics,10,11.11,111.09,0.0
2025-07-23,ELE_006,Electronics,24,328.31,7879.41,0.0
2025-07-23,ELE_007,Electronics,20,404.63,8092.7,0.0
2025-07-23,ELE_008,Electronics,6,226.72,1360.34,0.0
2025-07-23,ELE_009,Electronics,21,285.18,5988.87,0.1
2025-07-23,ELE_010,Electronics,37,264.8,9797.47,0.2
2025-07-23,CLO_001,Clothing,12,206.93,2483.11,0.1
2025-07-23,CLO_002,Clothing,23,390.33,8977.49,0.0
2025-07-23,CLO_003,Clothing,51,23.8,1214.0,0.0
2025-07-23,CLO_004,Clothing,40,316.0,12639.97,0.0
2025-07-23,CLO_005,Clothing,20,37.42,748.45,0.0
2025-07-23,CLO_006,Clothing,34,263.39,8955.34,0.2
2025-07-23,CLO_007,Clothing,29,319.72,9271.97,0.0
2025-07-23,CLO_008,Clothing,24,148.33,3559.9,0.0
2025-07-23,CLO_009,Clothing,42,147.64,6201.03,0.0
2025-07-23,CLO_010,Clothing,53,314.06,16645.18,0.2
2025-07-23,GRO_001,Groceries,41,37.88,1553.23,0.1
2025-07-23,GRO_002,Groceries,39,73.92,2882.85,0.0
2025-07-23,GRO_003,Groceries,39,418.1,16306.09,0.1
2025-07-23,GRO_004,Groceries,50,219.0,10949.95,0.2
2025-07-23,GRO_005,Groceries,43,302.18,12993.78,0.0
2025-07-23,GRO_006,Groceries,28,267.2,7481.51,0.2
2025-07-23,GRO_007,Groceries,5,385.09,1925.45,0.0
2025-07-23,GRO_008,Groceries,45,377.11,16970.05,0.0
2025-07-23,GRO_009,Groceries,34,68.02,2312.52,0.2
2025-07-23,GRO_010,Groceries,7,50.09,350.6,0.0
2025-07-23,FUR_001,Furniture,9,310.65,2795.85,0.0
2025-07-23,FUR_002,Furniture,31,317.14,9831.21,0.0
2025-07-23,FUR_003,Furniture,5,86.92,434.59,0.2
2025-07-23,FUR_004,Furniture,10,107.08,1070.81,0.0
2025-07-23,FUR_005,Furniture,21,472.64,9925.34,0.0
2025-07-23,FUR_006,Furniture,7,328.67,2300.69,0.0
2025-07-23,FUR_007,Furniture,48,234.14,11238.79,0.0
2025-07-23,FUR_008,Furniture,28,274.31,7680.74,0.1
2025-07-23,FUR_009,Furniture,27,17.14,462.9,0.0
2025-07-23,FUR_010,Furniture,15,477.31,7159.63,0.0
2025-07-23,TOY_001,Toys,61,68.11,4154.55,0.1
2025-07-23,TOY_002,Toys,15,63.87,958.08,0.0
2025-07-23,TOY_003,Toys,28,434.24,12158.71,0.0
2025-07-23,TOY_004,Toys,5,142.17,710.84,0.1
2025-07-23,TOY_005,Toys,7,55.6,389.18,0.1
2025-07-23,TOY_006,Toys,4,370.0,1479.98,0.1
2025-07-23,TOY_007,Toys,38,227.46,8643.57,0.0
2025-07-23,TOY_008,Toys,27,238.4,6436.71,0.0
2025-07-23,TOY_009,Toys,55,127.56,7015.99,0.0
2025-07-23,TOY_010,Toys,24,10.34,248.17,0.0
2025-07-24,ELE_001,Electronics,16,415.87,6653.85,0.0
2025-07-24,ELE_002,Electronics,29,74.24,2152.96,0.0
2025-07-24,ELE_003,Electronics,20,106.04,2120.78,0.0
2025-07-24,ELE_004,Electronics,25,344.68,8616.99,0.0
2025-07-24,ELE_005,Electronics,12,11.11,133.31,0.0
2025-07-24,ELE_006,Electronics,20,328.31,6566.18,0.0
2025-07-24,ELE_007,Electronics,19,364.17,6919.26,0.1
2025-07-24,ELE_008,Electronics,8,226.72,1813.78,0.0
2025-07-24,ELE_009,Electronics,20,316.87,6337.43,0.0
2025-07-24,ELE_010,Electronics,35,331.0,11584.85,0.0
2025-07-24,CLO_001,Clothing,0,229.92,0.0,0.0
2025-07-24,CLO_002,Clothing,15,351.29,5269.4,0.1
2025-07-24,CLO_003,Clothing,33,23.8,785.53,0.0
2025-07-24,CLO_004,Clothing,30,316.0,9479.98,0.0
2025-07-24,CLO_005,Clothing,14,29.94,419.13,0.2
2025-07-24,CLO_006,Clothing,34,329.24,11194.17,0.0
2025-07-24,CLO_007,Clothing,31,287.75,8920.27,0.1
2025-07-24,CLO_008,Clothing,22,118.66,2610.6,0.2
2025-07-24,CLO_009,Clothing,34,147.64,5019.88,0.0
2025-07-24,CLO_010,Clothing,41,392.58,16095.58,0.0
2025-07-24,GRO_001,Groceries,0,37.88,0.0,0.1
2025-07-24,GRO_002,Groceries,0,73.92,0.0,0.0
2025-07-24,GRO_003,Groceries,42,418.1,17560.41,0.1
2025-07-24,GRO_004,Groceries,40,273.75,10949.95,0.0
2025-07-24,GRO_005,Groceries,31,302.18,9367.61,0.0
2025-07-24,GRO_006,Groceries,24,334.0,8015.9,0.0
2025-07-24,GRO_007,Groceries,5,385.09,1925.45,0.0
2025-07-24,GRO_008,Groceries,23,301.69,6938.87,0.2
2025-07-24,GRO_009,Groceries,41,85.02,3485.79,0.0
2025-07-24,GRO_010,Groceries,14,40.07,560.95,0.2
2025-07-24,FUR_001,Furniture,11,310.65,3417.15,0.0
2025-07-24,FUR_002,Furniture,33,285.42,9418.93,0.1
2025-07-24,FUR_003,Furniture,5,86.92,434.59,0.2
2025-07-24,FUR_004,Furniture,8,85.66,685.32,0.2
2025-07-24,FUR_005,Furniture,24,472.64,11343.25,0.0
2025-07-24,FUR_006,Furniture,9,328.67,2958.03,0.0
2025-07-24,FUR_007,Furniture,44,210.73,9272.0,0.1
2025-07-24,FUR_008,Furniture,31,304.79,9448.53,0.0
2025-07-24,FUR_009,Furniture,27,17.14,462.9,0.0
2025-07-24,FUR_010,Furniture,17,477.31,8114.25,0.0
2025-07-24,TOY_001,Toys,60,60.54,3632.39,0.2
2025-07-24,TOY_002,Toys,11,63.87,702.59,0.0
2025-07-24,TOY_003,Toys,30,390.82,11724.47,0.1
2025-07-24,TOY_004,Toys,5,126.37,631.86,0.2
2025-07-24,TOY_005,Toys,4,61.78,247.1,0.0
2025-07-24,TOY_006,Toys,6,411.11,2466.64,0.0
2025-07-24,TOY_007,Toys,43,227.46,9780.88,0.0
2025-07-24,TOY_008,Toys,29,238.4,6913.5,0.0
2025-07-24,TOY_009,Toys,58,127.56,7398.68,0.0
2025-07-24,TOY_010,Toys,33,10.34,341.24,0.0
2025-07-25,ELE_001,Electronics,12,415.87,4990.39,0.0
2025-07-25,ELE_002,Electronics,42,74.24,3118.07,0.0
2025-07-25,ELE_003,Electronics,25,106.04,2650.97,0.0
2025-07-25,ELE_004,Electronics,30,344.68,10340.39,0.0
2025-07-25,ELE_005,Electronics,12,11.11,133.31,0.0
2025-07-25,ELE_006,Electronics,21,295.48,6205.04,0.1
2025-07-25,ELE_007,Electronics,26,404.63,10520.51,0.0
2025-07-25,ELE_008,Electronics,7,226.72,1587.06,0.0
2025-07-25,ELE_009,Electronics,19,253.5,4816.45,0.2
2025-07-25,ELE_010,Electronics,29,297.9,8638.99,0.1
2025-07-25,CLO_001,Clothing,13,229.92,2988.93,0.0
2025-07-25,CLO_002,Clothing,20,351.29,7025.86,0.1
2025-07-25,CLO_003,Clothing,46,23.8,1094.98,0.0
2025-07-25,CLO_004,Clothing,0,316.0,0.0,0.0
2025-07-25,CLO_005,Clothing,18,37.42,673.6,0.0
2025-07-25,CLO_006,Clothing,35,329.24,11523.41,0.0
2025-07-25,CLO_007,Clothing,27,287.75,7769.27,0.1
2025-07-25,CLO_008,Clothing,23,148.33,3411.57,0.0
2025-07-25,CLO_009,Clothing,38,147.64,5610.45,0.0
2025-07-25,CLO_010,Clothing,57,392.58,22376.78,0.0
2025-07-25,GRO_001,Groceries,30,33.67,1010.23,0.2
2025-07-25,GRO_002,Groceries,42,59.14,2483.68,0.2
2025-07-25,GRO_003,Groceries,30,464.56,13936.83,0.0
2025-07-25,GRO_004,Groceries,31,273.75,8486.21,0.0
2025-07-25,GRO_005,Groceries,30,302.18,9065.43,0.0
2025-07-25,GRO_006,Groceries,17,334.0,5677.93,0.0
2025-07-25,GRO_007,Groceries,6,346.58,2079.48,0.1
2025-07-25,GRO_008,Groceries,40,339.4,13576.04,0.1
2025-07-25,GRO_009,Groceries,0,85.02,0.0,0.0
2025-07-25,GRO_010,Groceries,11,45.08,495.84,0.1
2025-07-25,FUR_001,Furniture,15,279.58,4193.77,0.1
2025-07-25,FUR_002,Furniture,29,317.14,9196.93,0.0
2025-07-25,FUR_003,Furniture,4,97.78,391.13,0.1
2025-07-25,FUR_004,Furniture,10,85.66,856.65,0.2
2025-07-25,FUR_005,Furniture,19,378.11,7184.06,0.2
2025-07-25,FUR_006,Furniture,9,328.67,2958.03,0.0
2025-07-25,FUR_007,Furniture,46,234.14,10770.51,0.0
2025-07-25,FUR_008,Furniture,38,304.79,11582.07,0.0
2025-07-25,FUR_009,Furniture,13,17.14,222.88,0.0
2025-07-25,FUR_010,Furniture,21,477.31,10023.49,0.0
2025-07-25,TOY_001,Toys,53,75.67,4010.76,0.0
2025-07-25,TOY_002,Toys,10,63.87,638.72,0.0
2025-07-25,TOY_003,Toys,32,347.39,11116.54,0.2
2025-07-25,TOY_004,Toys,2,126.37,252.74,0.2
2025-07-25,TOY_005,Toys,7,61.78,432.43,0.0
2025-07-25,TOY_006,Toys,4,411.11,1644.43,0.0
2025-07-25,TOY_007,Toys,65,227.46,14785.05,0.0
2025-07-25,TOY_008,Toys,32,238.4,7628.69,0.0
2025-07-25,TOY_009,Toys,56,127.56,7143.55,0.0
2025-07-25,TOY_010,Toys,26,10.34,268.85,0.0
2025-07-26,ELE_001,Electronics,15,415.87,6237.99,0.0
2025-07-26,ELE_002,Electronics,61,74.24,4528.63,0.0
2025-07-26,ELE_003,Electronics,27,106.04,2863.05,0.0
2025-07-26,ELE_004,Electronics,37,344.68,12753.15,0.0
2025-07-26,ELE_005,Electronics,11,11.11,122.2,0.0
2025-07-26,ELE_006,Electronics,33,328.31,10834.19,0.0
2025-07-26,ELE_007,Electronics,18,404.63,7283.43,0.0
2025-07-26,ELE_008,Electronics,7,226.72,1587.06,0.0
2025-07-26,ELE_009,Electronics,21,316.87,6654.3,0.0
2025-07-26,ELE_010,Electronics,51,331.0,16880.78,0.0
2025-07-26,CLO_001,Clothing,17,229.92,3908.6,0.0
2025-07-26,CLO_002,Clothing,25,351.29,8782.33,0.1
2025-07-26,CLO_003,Clothing,43,23.8,1023.56,0.0
2025-07-26,CLO_004,Clothing,63,316.0,19907.95,0.0
2025-07-26,CLO_005,Clothing,20,33.68,673.6,0.1
2025-07-26,CLO_006,Clothing,46,296.32,13630.55,0.1
2025-07-26,CLO_007,Clothing,37,255.78,9463.8,0.2
2025-07-26,CLO_008,Clothing,31,148.33,4598.21,0.0
2025-07-26,CLO_009,Clothing,52,147.64,7677.46,0.0
2025-07-26,CLO_010,Clothing,76,392.58,29835.7,0.0
2025-07-26,GRO_001,Groceries,53,42.09,2230.93,0.0
2025-07-26,GRO_002,Groceries,37,73.92,2735.01,0.0
2025-07-26,GRO_003,Groceries,48,464.56,22298.93,0.0
2025-07-26,GRO_004,Groceries,60,246.37,14782.43,0.1
2025-07-26,GRO_005,Groceries,45,302.18,13598.15,0.0
2025-07-26,GRO_006,Groceries,32,334.0,10687.87,0.0
2025-07-26,GRO_007,Groceries,10,385.09,3850.9,0.0
2025-07-26,GRO_008,Groceries,47,377.11,17724.28,0.0
2025-07-26,GRO_009,Groceries,43,85.02,3655.83,0.0
2025-07-26,GRO_010,Groceries,10,45.08,450.77,0.1
2025-07-26,FUR_001,Furniture,12,310.65,3727.8,0.0
2025-07-26,FUR_002,Furniture,48,285.42,13700.26,0.1
2025-07-26,FUR_003,Furniture,8,108.65,869.18,0.0
2025-07-26,FUR_004,Furniture,12,107.08,1284.97,0.0
2025-07-26,FUR_005,Furniture,33,472.64,15596.97,0.0
2025-07-26,FUR_006,Furniture,9,328.67,2958.03,0.0
2025-07-26,FUR_007,Furniture,53,234.14,12409.5,0.0
2025-07-26,FUR_008,Furniture,41,304.79,12496.44,0.0
2025-07-26,FUR_009,Furniture,23,17.14,394.32,0.0
2025-07-26,FUR_010,Furniture,17,429.58,7302.83,0.1
2025-07-26,TOY_001,Toys,66,60.54,3995.63,0.2
2025-07-26,TOY_002,Toys,13,63.87,830.34,0.0
2025-07-26,TOY_003,Toys,25,434.24,10855.99,0.0
2025-07-26,TOY_004,Toys,7,157.96,1105.75,0.0
2025-07-26,TOY_005,Toys,11,61.78,679.53,0.0
2025-07-26,TOY_006,Toys,6,411.11,2466.64,0.0
2025-07-26,TOY_007,Toys,68,227.46,15467.44,0.0
2025-07-26,TOY_008,Toys,39,238.4,9297.47,0.0
2025-07-26,TOY_009,Toys,66,102.05,6735.35,0.2
2025-07-26,TOY_010,Toys,43,10.34,444.64,0.0
2025-07-27,ELE_001,Electronics,18,415.87,7485.58,0.0
2025-07-27,ELE_002,Electronics,59,74.24,4380.15,0.0
2025-07-27,ELE_003,Electronics,38,106.04,4029.47,0.0
2025-07-27,ELE_004,Electronics,56,344.68,19302.06,0.0
2025-07-27,ELE_005,Electronics,14,11.11,155.53,0.0
2025-07-27,ELE_006,Electronics,27,328.31,8864.34,0.0
2025-07-27,ELE_007,Electronics,31,364.17,11289.31,0.1
2025-07-27,ELE_008,Electronics,11,226.72,2493.95,0.0
2025-07-27,ELE_009,Electronics,21,285.18,5988.87,0.1
2025-07-27,ELE_010,Electronics,33,331.0,10922.86,0.0
2025-07-27,CLO_001,Clothing,13,229.92,2988.93,0.0
2025-07-27,CLO_002,Clothing,26,390.33,10148.47,0.0
2025-07-27,CLO_003,Clothing,58,23.8,1380.62,0.0
2025-07-27,CLO_004,Clothing,60,316.0,18959.95,0.0
2025-07-27,CLO_005,Clothing,19,37.42,711.03,0.0
2025-07-27,CLO_006,Clothing,47,329.24,15474.3,0.0
2025-07-27,CLO_007,Clothing,40,319.72,12788.92,0.0
2025-07-27,CLO_008,Clothing,38,148.33,5636.51,0.0
2025-07-27,CLO_009,Clothing,54,147.64,7972.75,0.0
2025-07-27,CLO_010,Clothing,73,392.58,28657.98,0.0
2025-07-27,GRO_001,Groceries,75,42.09,3156.98,0.0
2025-07-27,GRO_002,Groceries,61,73.92,4509.07,0.0
2025-07-27,GRO_003,Groceries,43,464.56,19976.12,0.0
2025-07-27,GRO_004,Groceries,57,246.37,14043.31,0.1
2025-07-27,GRO_005,Groceries,36,302.18,10878.52,0.0
2025-07-27,GRO_006,Groceries,32,300.6,9619.08,0.1
2025-07-27,GRO_007,Groceries,8,385.09,3080.72,0.0
2025-07-27,GRO_008,Groceries,58,339.4,19685.26,0.1
2025-07-27,GRO_009,Groceries,0,76.52,0.0,0.1
2025-07-27,GRO_010,Groceries,15,50.09,751.28,0.0
2025-07-27,FUR_001,Furniture,14,248.52,3479.28,0.2
2025-07-27,FUR_002,Furniture,49,317.14,15539.65,0.0
2025-07-27,FUR_003,Furniture,8,97.78,782.26,0.1
2025-07-27,FUR_004,Furniture,14,107.08,1499.13,0.0
2025-07-27,FUR_005,Furniture,30,472.64,14179.06,0.0
2025-07-27,FUR_006,Furniture,12,262.94,3155.24,0.2
2025-07-27,FUR_007,Furniture,64,234.14,14985.05,0.0
2025-07-27,FUR_008,Furniture,39,304.79,11886.86,0.0
2025-07-27,FUR_009,Furniture,39,15.43,601.76,0.1
2025-07-27,FUR_010,Furniture,17,429.58,7302.83,0.1
2025-07-27,TOY_001,Toys,76,75.67,5751.28,0.0
2025-07-27,TOY_002,Toys,15,63.87,958.08,0.0
2025-07-27,TOY_003,Toys,47,434.24,20409.26,0.0
2025-07-27,TOY_004,Toys,4,157.96,631.86,0.0
2025-07-27,TOY_005,Toys,7,61.78,432.43,0.0
2025-07-27,TOY_006,Toys,4,411.11,1644.43,0.0
2025-07-27,TOY_007,Toys,53,227.46,12055.5,0.0
2025-07-27,TOY_008,Toys,23,238.4,5483.12,0.0
2025-07-27,TOY_009,Toys,76,127.56,9694.82,0.0
2025-07-27,TOY_010,Toys,44,9.31,409.49,0.1
2025-07-28,ELE_001,Electronics,15,374.28,5614.19,0.1
2025-07-28,ELE_002,Electronics,54,74.24,4008.95,0.0
2025-07-28,ELE_003,Electronics,39,106.04,4135.51,0.0
2025-07-28,ELE_004,Electronics,33,344.68,11374.43,0.0
2025-07-28,ELE_005,Electronics,9,8.89,79.99,0.2
2025-07-28,ELE_006,Electronics,18,295.48,5318.6,0.1
